🔒 Row ID,Product / Name,InStock,Product / Description,Product / Wholesale,image_url,Price,Product / SKU,Product / Category,Subcat,Product / Min Stock Level,Product / Photo,Warehouse / Name,coa_url,GrowMethodName,SupplierName,WV_name,dt_submit,Grade,subcat1,Product / Retail,Batch No
B2YPNcRtQW6777H98NoVqw,Strawberry Cough (BP),false,,50.25,,,FL-SCBP-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/DMth0Z7OTQH1H8urY6ge.jpg,SYNERGY,,INDOOR,B-Pure,1gr,,,,,
a-aih8k8.Td2QHRjSViGwRw,Candy Cheese,false,,27.25,,,FL-CCCY-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/N8jVNIZMNZ8o8SdlAfA2.jpg,SYNERGY,,GREENHOUSE,Canna Yeza,1gr,,,,,
KleV6BunSqa6yhSsJm34jg,Cheese (CY),false,,29.25,,,FL-CCY-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/MX0w4AcOLIkJf2HfQX5h.jpg,SYNERGY,,GREENHOUSE,Canna Yeza,1gr,,,,,
sg32jXieS-2hJ03z4clUIA,Slum X (CY),false,,28.25,,,FL-SXCY-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/TujjhsbHUeyOlcC1BnHp.jpg,SYNERGY,,GREENHOUSE,,1gr,"02/07/2024, 0:00:00",,,,
lWGpYy3iTcqG5B30d5GUFQ,The Soap,false,,61.75,,,FL-TSFB-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/EywjaduMJmOIMcJUpJpZ.jpg,SYNERGY,,INDOOR,Fellbridge,1gr,,,,,
IG-s8sJRSXW35T-VVgW4Aw,Ice Cream Cake AAA,false,,61.75,,,FL-ICC-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Pykmxhxw8JqKU0MdPdWw.jpg,SYNERGY,,INDOOR,Fellbridge,1gr,,,,,
aYRQGAEoSXOs8fQXFyDHhg,Fire Kush AAA,false,,58,,,FL-FK-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/C98h7vIsJfz31AeQimSG.jpg,SYNERGY,,INDOOR,,1gr,,AAA,,,
ogSLvEwcS8SrwR54dYiAaA,WiFi Mintz AAA,false,,58,,,FL-WFM-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/U86C8zfERO0Z8QP4ZzUR.jpg,SYNERGY,,INDOOR,,1gr,,,,,
jP5yaC3oSQO6jiOkD48W1A,Mermaid Mop AAA,false,,58,,,FL-MM-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/DYbcP2DRHyA9qEvKeRtG.jpg,SYNERGY,,INDOOR,,1gr,,,,,
5pv5hNdiQvi-dttFFXkLIQ,Gorilla Breath AAA,false,,58,,,FL-GB-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/PPuCc9G7g95RtY8kN6pD.jpg,SYNERGY,,INDOOR,,1gr,,,,,
d0DXAYCrRRC74QNu5gechA,"Black Cherry Punch Eco Star 0,5 ml Disp Vape",true,,320,,,"ES-BCP-0,5ML-Cart",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/qnkU3tzh1cN47uU6eU0W.jpg,,,INDOOR,SRN,0.5ml,"17/07/2024, 15:51:28",,,,
nJq209rvSZe02I0uOCtWLA,"Chem Haze Eco Star 0,5ml Disp Vape",false,,320,,,"ES-CH-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/9HXwmDuPYiG2zbVthOMx.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
lu-jWbfGQMC9gLYhuAZasA,"Purple Punch Eco Star 0,5ml Disp Vapes",true,,320,,,"ES-PP-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/orYyKiitAQ02LoUJqv28.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
A-xnMnPSSS6jmo-qtipk4g,"Tropicana Eco Star 0,5ml Disp Vape",true,,320,,,"ES-TR-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/8q3axAdPDnD6ujbz41Sw.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
f1I9OYXHQ6K5I407jgxWAQ,"El Chapo Eco Star 0,5ml Disp Vape",true,,320,,,"ES-EC-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/DwpDa8sjdfOJNkVMYRun.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
F.ZGFjYUSDmdrlPZmR2POw,"Mimosa Evo Eco Star 0,5ml Disp Vape ",false,,320,,,"ES-ME-0,5ML-Cart",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/tLPyUSqmeGIUqfLav6n1.jpeg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
bhc2PsNdT2KUt6Q5o7dB4w,"Original Blitz Eco Star 0,5 ml Disp Vape Cart",false,,320,,,"ES-OB-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/wtcvhlSwVWBtPWJzyz8f.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
Mf-0.omMSUmlnpkeDn4rWg,"Orange Kush Cake Eco Star 0,5ml Disp Vape",true,,320,,,"ES-OKC-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/uV1GhgkMYL9Tdd78JpaB.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
AOiN8O41TKyPBlG0MDaNMg,"Super Cheese Eco Star 0,5 ml Disp Vape ",true,,320,,,"ES-SC-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/7cnuKu544j7GhNDOXsAh.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
x-KZq-b4S3eh-.EJOPlNpA,"Amnesia Haze Eco Star 0,5ml Disp Vape ",true,,320,,,"ES-AH-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/vhT7vrQFUp5C0hNwGW3z.jpg,,,INDOOR,SRN,0.5ml,"18/07/2024, 0:00:00",,,,
6-PJ4mVNRhajM2HB-.aPtw,Baked Alaska ,false,,40,,,FL-BA-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/dXApf5LBYmP8D1c1rA1d.jpg,SYNERGY,,INDOOR,,1gr,"22/07/2024, 0:00:00",,,,
WLoYDnOUTSe-WL.G3VaIFA,Super Cheese ,false,,,,,250,SHO PRODUCTS,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/0Qcm4ssRDIuiIcZzLbFL.jpg,,,INDOOR,,1gr,,AAA,,,
nrJ9b-C7SmStijI0NOAtnw,Super Cheese,false,Live Rosin,250,,,LR-SC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/ojGKUubHszVOWJZOG9XV.jpg,,,INDOOR,SRN,1gr,"30/07/2024, 7:37:39",,,,
ftxGDR0zSoWo6Jlmbjveug,Orange Kush Cake,false,,250,,,LR-OKC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/lDBgROohMMzLVFxng469.jpg,,,INDOOR,,1gr,,AAA,,,
4Qjz2ARnTeieYu2M7agdRQ,Tropicana ,true,,300,,,LR-TP-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/8oy19ca45nxmjnjxSFNA.jpg,,,INDOOR,,1gr,"18/09/2024, 0:00:00",AAA,,,
BTnsHv80Qlim6lCWaiJnlg,Black Cherry Punch,false,,250,,,LR-BCP-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/syEWBQMJdkgoAdajg6TH.jpg,,,INDOOR,,1gr,"30/07/2024, 7:48:56",AAA,,,
6aGsJcirTFCC4J2unbbQ.Q,Strawberry Cough,false,Dry Trim Rosin,200,,,DTR-SC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/G7oyaOck3pDbrm5T6ZHZ.jpg,,,INDOOR,,1gr,,,,,
imysZkkAS2aircJg4YxqRQ,Mimosa Evo,false,,300,,,LR-ME-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Eu6Ff23ouZm4cXfTlCgj.jpg,,,INDOOR,,1gr,,AAA,,,
LbaaMeduSL6Y0Q2XIL3zwQ,Amnesia Haze,true,,250,,,LR-AH-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/hLVwopfcbmtJ5K3YUpno.jpg,,,INDOOR,,1gr,,AAA,,,
onagdpq6TrCjiNrq163ghQ,Purple Sunset,false,Live Rosin,250,,,LR-PS-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/F5E6Mqremz7vvDU8myaY.jpg,,,INDOOR,,1gr,,AAA,,,
QheCG4SzS3OIqzWjC0CMeQ,Original Blitz,false,Dry Trim Rosin,200,,,DTR-OB-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/2DylPwPH3DVtvecMZTO2.jpg,,,INDOOR,,1gr,,AA,,,
h1E--rveR2iFn9C9sqOP9w,Gorilla Glue,false,Dry Trim Rosin,200,,,DTR-GG-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/gqkWvRp6yasLDXrWg2a6.jpg,,,INDOOR,,1gr,,AA,,,
kwEe4D0RR.m1BNXZZVNp8w,Sour OG Cheese,false,Dry Trim Rosin,200,,,DTR-SOGC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/cRTaM0Hke0iF8Dw22h1K.jpg,,,INDOOR,,1gr,,AA,,,
5Th-M2rFQnCSUlKLXAWCkw,Wi-Fi Cake,false,Dry Trim Rosin B&C Grade,150,,,DTR-WFC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/knYsmrFt3Wq9494INCRW.jpg,,,INDOOR,,1gr,,AA,,,
be8lfNyWQYicNY9XDhXySQ,Blue Cheese ,false,Dry Trim Rosin,200,,,DTR-BC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/V8KVp6O4O85YkzpelhHR.jpg,,,INDOOR,,1gr,,AA,,,
mcUTUBuDQA2aQWApFy1xDQ,Power Flower,false,,25,,,FL-PFKG-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/jVsBYh83GQeikZFXXJxS.jpg,SYNERGY,,GREENHOUSE,,1gr,"26/11/2024, 0:00:00",,,,
tN0KjOsXTqa7DcaqeImZ.A,Grape Fruit (KGC),false,,25,,,FL-GFKG-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Fqq8b4gGAUhVDHlyX7Q9.jpg,SYNERGY,,GREENHOUSE,,1gr,,,,,
M9F4Uc2-QlCisZT-WWYJDA,Jungle Cake,false,,250,,,LR-JC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/J1VsySxUsGfM2YkfCTUj.jpeg,,,INDOOR,,1gr,,,,,
ntnY5uUYRDWNFHmucVcvCw,Zurpil,false,,30,,,FL-ZP-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Bud6UBpq3DsxbKbEJ6Pd.jpeg,SYNERGY,,GREENHOUSE,,1gr,"16/08/2024, 0:00:00",,,,
RrrcPMGNQE21bLKQ9Yp.hQ,Permanent Marker,false,,30,,,FL-PM-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/vDHOfBH6DGGZxlvGpgsx.jpeg,SYNERGY,,GREENHOUSE,SRN,1gr,,,,,
eV00E9V2TcaAB4.-bcCkFw,Blue Cheese (BP-61),false,Shake 100 not added to Flower,30,,,FL-BCBP61-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/rIS0T6YdmZf0BpYQSAyk.jpg,SYNERGY,,INDOOR,B-Pure,1gr,"27/08/2024, 0:00:00",,,,
keqdkJR-QR-OE56OtkvF0w,Blue Cheese (BP-61) Pops,false,,15,,,FL-BCBP61-GJ-P,,Pops,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/wNnGLhrRaOw8vhFjgWrG.jpg,SYNERGY,,GREENHOUSE,B-Pure,1gr,,,,,
QrijHBiQT.eAxWceqmgl5Q,Strawberry Cough (BP-64),true,,25,,,FL-SCBP64-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/adusZ4aI5qXMJPRa1P9I.jpg,SYNERGY,,INDOOR,B-Pure,1gr,"13/11/2024, 0:00:00",,,,
dgkKcGOJS.GLD.rED2Gj-Q,Strawberry Cough (BP-65),true,,25,,,FL-SCBP65-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/i43vHOrxk65BWGjcHpQn.jpg,SYNERGY,,INDOOR,B-Pure,1gr,"27/08/2024, 0:00:00",,,,
R6AW.7WdSLiaJ8zvBAH0jg,Strawberry Cough (BP-71),true,,25,,,FL-SCBP71-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/sXMQYKPIZWHIRbs79B6f.jpg,SYNERGY,,INDOOR,B-Pure,1gr,"04/09/2024, 0:00:00",,,,
FAAlnIWxTua-eSeZnKmrgA,Bubblegum (5 Pack) 150mg Full Spectrum,true,,146.04,,,MB-BG-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/ffvnCLzq7qB7FxKMBgdi.jpg,,,INDOOR,SRN,,"29/08/2024, 0:00:00",,,,
kErTFaFsTfiMJxWy4pRg0g,Lychee (5 Pack) 150mg Full Spectrum,true,,146.04,,,MB-LY-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/YNo9DCvsfYXLzTroTEOv.jpg,,,INDOOR,SRN,,"29/08/2024, 0:00:00",,,,
q00k1lDLRiqVpcYSjQUrig,Passion Fruit & Lime ( 5 Pack) Full Spectrum,true,,146.04,,,MB-PFL-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/XrCmqTSXGmq2tlwwRXps.jpg,,,INDOOR,,,"29/08/2024, 0:00:00",,,,
fbjjNMZ-TXCakxMgJQJ.0g,Red Apple (5 Pack) Full Spectrum,true,,146.04,,,MB-RA-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/j5kaxn5YFS0XfYqrm0qW.jpg,,,INDOOR,SRN,,"29/08/2024, 0:00:00",,,,
V5ImIsmrRCWPlE2kp.Ai1A,Peach & Apricot (5 Pack) Full Spectrum,true,,146.04,,,MB-PA-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/oDUlhBlVLUJS7qlNZBca.jpg,,,INDOOR,SRN,,"29/08/2024, 0:00:00",,,,
52JAPSCtT1ChfqEglb5PPA,Mango (5 Pack) Full Spectrum,true,,146.04,,,MB-MA-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/MgAo97upj7i8a7R2uJHb.jpg,,,INDOOR,SRN,,"29/08/2024, 0:00:00",,,,
a-oCVflmZR96HaKNFjHc22w,Strawberry Cough (64) 5g ,false,,187.5,,,FL-SCBP64-F-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/0MmkbMxcuTwiiDw0XlQO.jpg,,,INDOOR,B-Pure,5gr,"02/09/2024, 0:00:00",,PP-Flos,,
33OkKF1XSQSZ.flgwu.-VQ,Blue Cheese 5G (61),false,,187.5,,,FL-BC61-5G-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/i9wGuG7ckTrmDrH1Evsv.jpeg,,,INDOOR,B-Pure,5gr,,,PP-Flos,,
1W2baGidT4q089vFJVCOPQ,Original Blitz (72),true,,25,,,FL-OBBP72-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/qRdr6Xd5EBQtSRhctw40.jpeg,SYNERGY,,INDOOR,B-Pure,1gr,,,,,
zlpEcz5IR4uCGkjlXTPblg,Original Blitz (73),true,,25,,,FL-OB73-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/cM3mCwlzHe4A3cZ0tE10.jpeg,SYNERGY,,INDOOR,B-Pure,1gr,,,,,
F8hjfVxtThefaqjaZX3DMA,Original Blitz (77),true,,35,,,FL-OB77-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Xfrblm8a9iLL70rL6Lei.jpeg,SYNERGY,,INDOOR,B-Pure,1gr,,,,,
Qy7cBecmTyyvsdbr5VaZqw,"Baked Alaska Eco Star 0,5ml Gold Edition ",false,,420,,,"ES-BA-0,5ML-Cart",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/yW1uUSvSOlKUdWm70jjg.jpg,,,INDOOR,,0.5ml,"05/09/2024, 0:00:00",,,,
0ljp9.9zTeem-3GIfyOxLQ,"Mac # 1 Eco Star 0,5ml Gold Edition",true,,420,,,"ES-MC1-0,5ML-Cart",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/9WBefyFV4Y2KQX2lzHsv.jpg,,,INDOOR,SRN,0.5ml,"05/09/2024, 0:00:00",AAAA,,,
nfvLmBBpR8iYOf3UDNer5w,"Jungle Cake Eco Star 0,5ml Gold Edition ",true,,420,,,"ES-JC-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Q1PQWrVp4Uu6PsVws0VN.jpg,,,INDOOR,SRN,0.5ml,"05/09/2024, 0:00:00",AAAA,,,
Kl5v1jnQS-2E4y9HoH2Shg,"Purple Sunset Eco Star 0,5 ML Limited Edition",false,,320,,,"ES-PS-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Weh24X4UMJSmuhLhC3AQ.jpg,,,INDOOR,SRN,0.5ml,"07/10/2024, 0:00:00",AAA,,,
ePN0IQ3zSuClpKR3FTrFSw,Power Flower 5G,false,,187.5,,,FL-PF-5G-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/uAlJlBSSgiFsy201b2of.jpg,,,GREENHOUSE,,5gr,"25/10/2024, 0:00:00",,PP-Flos,,
EUVPkWB3QnaY.AOekUH4CQ,Grapefruit 5G,false,,187.5,,,FL-GF-5G-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/BWXfUQijpgOyYmO49Ljh.jpg,,,GREENHOUSE,,5gr,"07/10/2024, 0:00:00",,PP-Flos,,
oqRqtkK4QAKkclhbbvNOdQ,Original Blitz (77) 5G,true,,250,,,FL-OB77-5G-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/ibv2GJR0uovW5jNCeTKk.jpg,,,INDOOR,,5gr,"07/10/2024, 0:00:00",AAAA,PP-Flos,,
Umt4ejckTuuDr690xBdsLw,Original Blitz (73) 5G,true,,187.5,,,FL-OB73-5G-PP,FLOWER,PrePack,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/XEAyFmyUeCUblGqmxqc2.jpg,,,INDOOR,,5gr,"07/10/2024, 0:00:00",,PP-Flos,,
crjZF1CfRuiMl70yoRT32g,Cream Soda (5 Pack) 150 mg Full Spectrum,true,,146.04,,,MB-CS-5PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/Hg3Y8whEO6vAvk5nhBQF.jpg,,,INDOOR,,,"10/09/2024, 0:00:00",,,,
jgO7FJNzTtOmO-8fs1BpSA,Variety (7 Pack) ,true,,153.74,,,MB-VP-7PC-S,MEDIBLES,Medibles,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/6gmXWB1w9MIamVfxOJWK.jpg,,,INDOOR,,,"10/09/2024, 0:00:00",,,,
a.aQEB1ppTxqj8KQl.xzsUA,Baked Alaska ,false,,250,,,LR-BA-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/a4PlRKfi4NcbrDKKQGrc.jpeg,,,INDOOR,,1gr,,,,,
udu184.yQ4GMSZ8BLe4.JQ,Tropicana Cookies,false,,250,,,LR-TC-1G-CON,LIVE ROSIN,Containers,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/m6U8Q6WkVl9dQQut3uIz.jpeg,,,INDOOR,,1gr,,,,,
w.XxTwzoRbCkTCMAG.FTZg,Magic Marker,false,,55,,,FL-MMFB-GJ-B,FLOWER,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/6nY9V3O01bRCGkk5PTLV.jpeg,,,INDOOR,,1gr,"30/09/2024, 0:00:00",,,,Magic Marker 
BJq4UMkuSZepTIk0FiMxog,Alaska Thunder Fuck,false,,40,,,FL-ATFFB-GJ-B,,BULK FLOS,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/KJmcyTotKpRV8UbXEH5G.jpeg,SYNERGY,,INDOOR,Seven Blade,1gr,,,,,
QiHSsOk5SQCZmYEhHP5NQg,Power Flower Eco Star Disp Vape Gold Edition,true,,420,,,"ES-PF-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/OP44Qi0lCYPRVqvq4zy5.jpg,,,INDOOR,,0.5ml,"28/10/2024, 0:00:00",AAA,,,"Power Flower Eco Star 0,5ml Gold Edition"
6Xwp-98ORpWtYcW.fOdLnw,"Topaz Eco Star Disp Vape 0,5ml",true,,320,,,"ES-TZ-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/5cniMvqtVJrqk1b6mecp.jpg,,,INDOOR,,0.5ml,"28/10/2024, 0:00:00",AA,,,"Topaz Eco Star 0,5ml Limited Edition"
aGN3SNsmTpCIi1sNXGXG6w,"Georgia Pie 0,5ML Limited Edition",true,,320,,,"ES-GP-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/N3ugqYVtni4lmkEFiCUr.jpg,,,INDOOR,SRN,0.5ml,"25/10/2024, 0:00:00",AAA,,,"Georgia Pie Eco Star 0,5ML Limited Edition"
I01QdyqIQ9i4YquPSnpS4Q,"Runtz Muffin 0,5 ML Limited Edition ",false,,320,,,"ES-RM-0,5ML-CART",SHO PRODUCTS,Eco Star Disposable,,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/mTK8viidGqS63Sa49X2I/pub/u5n6Yd4uL611Mk4Ueu0n.jpg,,,INDOOR,SRN,0.5ml,"28/10/2024, 0:00:00",AAA,,,
